839,MD,1,衣服の購入に当たっては，縫い方やボタン付け等の縫製の良否，手入れの仕方，手持ちの衣服との組合せ，価格などにも留意し，目的に応じて衣服を選択する必要があることを理解できるようにする。
840,MD,1,また，既製服のサイズは身体部位の寸法で示されることと計測の仕方を理解できるようにする。
841,MD,1,なお，衣服の入手については，購入するだけではなく，環境に配慮する視点から，他の人から譲り受けたり，リフォームしたりする方法があることにも触れるようにする。
842,MD,1,例えば，目的に応じた着用については，各種の制服や流行について話し合ったり，具体的な生活場面を想定して発表し合ったりする活動などが考えられる。
843,MD,1,衣服の計画的な活用の必要性，衣服の材料や状態に応じた日常着の手入れについて理解し，適切にできること。
844,MD,1,衣服を快適に着用するために，衣服を計画的に活用することの必要性が分かり，衣服の材料や汚れ方に応じた日常着の洗濯と衣服の状態に応じた補修等の手入れについて理解し，適切にできるようにする。
845,MD,1,衣服の計画的な活用の必要性については，衣服の過不足や処分を考えることを通して，着用しなくなった衣服を再利用したりリサイクルしたりするなど，衣服を計画的に活用する必要があることを理解できるようにする。
846,MD,1,健康・快適だけではなく，資源や環境への配慮の視点から，廃棄までを見通して衣服を購入することや，長持ちさせるための手入れが大切であることにも気付くようにする。
847,MD,1,綿，毛，ポリエステルなどを取り上げ，丈夫さ，防しわ性，アイロンかけの効果，洗濯による収縮性など，手入れに関わる基本的な性質とその違いに応じた手入れの仕方を理解し，日常着の洗濯などが適切にできるようにする。
848,MD,1,洗濯については，洗剤の働きと衣服の材料に応じた洗剤の種類などが分かり，洗剤を適切に選択して使用できるようにする。
849,MD,1,衣服の材料や汚れ方に応じた洗濯の仕方について理解できるようにする。
850,MD,1,洗い方については，汚れ落ちには，水性や油性などの汚れの性質，洗剤の働き，電気洗濯機の水流の強弱などが関わっていることや，部分洗いの効果にも気付くようにする。
851,MD,1,綿と毛，また，同じ綿でも織物と編物により，布の収縮や型くずれに配慮した洗い方や干し方などがあることにも触れるようにする。
852,MD,1,電気洗濯機を用いた洗濯の方法と特徴を理解し，洗濯機を適切に使用できるようにする。
853,MD,1,衣服によっては専門業者に依頼する必要があることや，手入れをした衣服を適切に保管する必要があることにも気付くようにする。
854,MD,1,衣服の状態に応じた日常着の手入れについては，衣服を大切にし，長持ちさせるために，例えば，まつり縫いによる裾上げ，ミシン縫いによるほころび直し，スナップ付けなどの補修を取り上げ，その目的と布地に適した方法について理解し，適切にできるようにする。
855,MD,1,日常の手入れとして，ブラシかけなどが有効であることを理解し，適切にできるようにする。
856,MD,1,指導に当たっては，実験，実習や調査を取り入れたり，デジタル教材などを活用したりすることを通して，具体的に理解できるようにするとともに，衣服の活用や手入れについて関心を高め，生活における実践につなげることができるよう配慮する。
857,MD,1,衣服の計画的な活用の必要性については，どのような資源が衣服の原料としてリサイクルされているのかを調べたり，回収された資源が新しい衣服に生まれ変わるまでの一連の流れを調べたりする活動などが考えられる。
858,MD,1,衣服の材料に応じた日常着の手入れについては，電気洗濯機を用いた実習を通して，洗濯機の水流の強弱による汚れの落ち方や布の収縮について調べたり，事前に手洗いをして洗濯するなど，部分洗いの効果について調べたりする活動などが考えられる。
859,MD,1,洗剤の働きなどについてデジタル教材を活用することなどが考えられる。
860,MD,1,身近な環境に配慮した水や洗剤の適切な使い方を調べるなど，持続可能な社会の構築についての理解が深まるよう配慮する。
861,MD,1,衣服の選択，材料や状態に応じた日常着の手入れの仕方を考え，工夫すること。
862,MD,1,衣服の選択や手入れについての課題を解決するために，アで身に付けた基礎的・基本的な知識及び技能を活用し，健康・快適などの視点から，衣服の選択及び手入れの仕方を考え，工夫することができるようにする。
863,MD,1,主に既製服の選択，購入に関する問題を見いだし，課題を設定するようにする。
864,MD,1,解決方法については，コンピュータなどの情報手段を活用して調べたり，デジタル教材を参考にしたりする活動や各自の生活経験について意見交流する活動などを通して，適切な衣服の選択について検討できるようにする。
865,MD,1,主に日常着の洗濯に関する問題を見いだし，課題を設定するようにする。
866,MD,1,解決方法については，洗剤や洗濯機について，家庭で調べたことを発表する活動や，衣服の材料や洗剤の特性について実験したりする活動を通して，衣服の材料に適した洗剤を選択し，材料や汚れ方に応じた洗濯の仕方について検討できるようにする。
867,MD,1,指導に当たっては，解決方法を考え，計画を立てたり，実践したことを評価・改善したりする際，他者との意見交換などを通して，多角的に検討できるよう配慮する。
868,MD,1,日常着の手入れについては，自分の衣服の材料に適した洗剤を選んだり，材料や汚れ方に応じて洗濯の仕方を考えたり，家庭で実践したりしたことについて，発表したりする活動などが考えられる。
869,MD,1,衣服等の再利用の方法についても触れること。
870,MD,1,生活を豊かにするための布を用いた製作について，課題をもって，製作する物に適した材料や縫い方，用具の安全な取扱いに関する基礎的・基本的な知識及び技能を身に付け，資源や環境に配慮して製作計画を考え，製作を工夫することができるようにすることをねらいとしている。
871,MD,1,生活を豊かにするための布を用いた製作とは，身の回りの生活を快適にしたり，便利にしたり，さらに資源や環境に配慮したりするなど，自分や家族，地域の人々の生活を豊かにする物を製作することである。
872,MD,1,布を用いた製作は，生活に役立つばかりではなく，家族や地域の人々との関わりを深めたり，生活文化への関心を高めたり，持続可能な社会の構築について考えたりすることにつながり，生活を豊かにするための営みに係るものである。
873,MD,1,製作を通して，自分自身が豊かな気持ちになることに気付くことができるようにするとともに，衣服等の再利用など布を無駄なく使うことが，資源や環境への配慮につながることを理解し，製作を工夫することができるようにする。
874,MD,1,「A家族・家庭生活」の(2)「幼児の生活と家族」の学習との関連を図り，幼児の生活を豊かにするための物を製作したり，「C消費生活・環境」の(2)「消費者の権利と責任」の学習との関連を図り，環境に配慮した生活を工夫するための物を製作したりすることなどが考えられる。
875,MD,1,製作に必要な材料，用具，製作手順，時間等の見通しをもち，目的に応じた縫い方や製作方法，ミシンやアイロン等の用具の安全な取扱いについて理解し，製作が適切にできるようにする。
876,MD,1,製作する物に適した材料や縫い方については，布等の材料の特徴を理解し，製作する物に適した材料を選ぶとともに，目的に応じた縫い方や製作方法等について理解できるようにする。
877,MD,1,衣服等を別の用途に作り直したり，デザインを変えたりするなど，再利用の方法について触れるようにする。
878,MD,1,製作に使用するミシンについては，使用前の点検，使用後の手入れとしまい方，簡単な調整方法について理解し，適切にできるようにする。
879,MD,1,ミシンの操作については，姿勢や動作が作業の正確さや能率に関係すること，作業環境の整備が安全に影響することなどにも触れるようにする。
880,MD,1,アイロンの取扱いについては，(4)のアの(イ)「日常着の手入れ」との関連を図り，布に応じた使い方ができるようにするとともに，火傷等に留意し，使用中，使用後の安全指導の徹底を図るようにする。
881,MD,1,様々な種類の布や縫い方の見本を参考にして，製作の用途に適した布や縫い方について話し合う活動などが考えられる。
882,MD,1,衣服等の再利用の方法については，具体的に理解できるよう，地域の高齢者や専門家などの協力を得ることなども考えられる。
883,MD,1,解決方法については，コンピュータなどの情報手段を活用して，衣服等の再利用の方法など布を無駄なく使う方法について調べる活動を通して，資源や環境に配慮した製作について検討できるようにする。
884,MD,1,既習事項や自分の生活経験と関連付けて考え，適切な解決方法を選び，製作に向けて具体的に計画を立てることができるようにする。
885,MD,1,製作の目的を明確にもち，個性や工夫が生かせるよう配慮する。
886,MD,1,製作の評価・改善については，計画どおりにできたかどうかなどを振り返って評価し，実践発表会などを通して，改善方法について考えることができるようにする。
887,MD,1,指導に当たっては，解決方法を考え，計画を立てたり，製作について評価・改善したりする際，他者との意見交換などを通して，多角的に検討できるよう配慮する。
888,MD,1,製作を通して，成就感を味わうとともに，自分や家族，地域の人々の生活を豊かにすることの大切さを実感できるよう配慮する。
889,MD,1,製作品を活用することを通して，資源や環境を大切にしようとする態度の育成につなげるよう配慮する。
890,MD,1,布を用いた物の製作計画については，例えば，生活を豊かにするための目的に合っているかどうか，資源や環境に配慮して，衣服等の再利用や布を無駄なく使うなどの工夫があるかどうかについて検討し，計画を見直して改善する活動などが考えられる。
891,MD,1,布を用いた物の製作については，例えば，着用されなくなった衣服を他の衣服に作り直す，別の用途の物に作り替えるなどの再利用の仕方を考えたり，色や柄の異なる複数の布を組み合わせて布の無駄のない使い方を考えたりして，製作を工夫する活動などが考えられる。
892,MD,1,「住生活」の内容は，(6)「住居の機能と安全な住まい方」の1項目で構成されている。
893,MD,1,家族の生活と住空間との関わり，住居の基本的な機能，家族の安全を考えた住空間の整え方に関する知識及び技能を身に付け，これからの生活を展望して，住生活の課題を解決する力を養い，住生活を工夫し創造しようとする実践的な態度を育成する。
894,MD,1,今回の改訂では，小学校と中学校の内容の系統性を図り，幼児や高齢者の家庭内の事故を防ぎ，自然災害に備えるための住空間の整え方を重点的に扱い，安全な住まい方の学習の充実を図ることとした。
895,MD,1,日本の生活文化への理解を深めるために，日本の伝統的な住様式等を扱うことなどが考えられる。
896,MD,1,家族の安全を考えた住空間の整え方について考え，工夫すること。
897,MD,1,簡単な図などによる住空間の構想を扱うこと。
898,MD,1,自然災害に備えた住空間の整え方についても扱うこと。
899,MD,1,住居の機能と安全な住まい方について，課題をもって，住居の基本的な機能について理解し，家庭内の事故を防ぎ，自然災害に備えるための住空間の整え方に関する基礎的・基本的な知識を身に付け，家族の安全を考えた住空間の整え方を工夫することができるようにすることをねらいとしている。
900,MD,1,「A家族・家庭生活」の(2)「幼児の生活と家族」の幼児の発達や，(3)「家族・家庭や地域との関わり」の高齢者の身体の特徴との関連を図り，幼児や高齢者の家庭内の事故の防ぎ方について考えることができるようにする。
901,MD,1,家族の生活と住空間との関わりが分かり，住居の基本的な機能について理解すること。
902,MD,1,自分や家族の生活行為と住空間との関わりが分かり，住居の基本的な機能について理解できるようにする。
903,MD,1,家族の生活と住空間との関わりについては，家族がどのような生活を重視するのかによって，住空間の使い方が異なることを理解できるようにする。
904,MD,1,家族が共に暮らすためには，住生活に対する思いや願いを互いに尊重しながら調整して住空間を整える必要があることを理解できるようにする。
905,MD,1,畳，座卓，座布団などを用いた我が国の座式の住まい方が現代の住居に受け継がれていることが分かり，現代の住居には和式と洋式を組み合わせた住空間の使い方の工夫があることに気付くようにする。
906,MD,1,その際，小学校における季節の変化に合わせた住まい方の学習を踏まえて，我が国の伝統的な住宅や住まい方に見られる様々な知恵に気付き，生活文化を継承する大切さに気付くようにする。
907,MD,1,和式と洋式については，布団とベッドによる就寝の形態や，押入れとクローゼットによる収納の形態などにも触れるようにする。
908,MD,1,住居の基本的な機能については，家族の生活と住空間との関わりを考えることを通して，住居は家族の安定した居場所であることを理解できるようにする。
909,MD,1,主として心身の安らぎと健康を維持する働き，子どもが育つ基盤としての働きなどがあることを理解できるようにする。
910,MD,1,住居の基本的な機能を充たすために，住居には，共同生活の空間，個人生活の空間などが必要であることを理解できるようにする。
911,MD,1,指導に当たっては，住空間を想像できるような簡単な図や写真，動画などを用いて，家族の生活と住空間との関わりについて具体的に理解できるよう配慮する。
912,MD,1,住居の機能に気付かせるために，家族を想定し，間取りが分かるような簡単な図などを活用して，家族の生活行為がどのような住空間で行われているのか，家具などをどのように配置するのかを話し合う活動などが考えられる。
913,MD,1,家庭内の事故の防ぎ方など家族の安全を考えた住空間の整え方について理解すること。
914,MD,1,家族が安心して住まうためには，住空間を安全な状態に整える必要があることが分かり，家庭内の事故を防ぎ，自然災害に備えるための住空間の整え方について理解できるようにする。
915,MD,1,家庭内の事故の防ぎ方など家族の安全を考えた住空間の整え方については，幼児や高齢者など様々な年齢で構成される家族が，住居内で安全に生活できるよう住空間を整える必要があることについて理解できるようにする。
916,MD,1,"家庭内の事故については,幼児や高齢者に起きることが多い事故を取り上げ，事故の要因と対策としての安全管理の方法について理解できるようにする。"
917,MD,1,幼児については，幼児の目の高さで安全点検をしたり，落下防止のために手すりや柵の高さに配慮したりすることのほかに，さわったり口に入れたりしては困るものを手の届くところに置かないように配慮することなどに気付くようにする。
918,MD,1,高齢者については，身体の機能の低下に応じて段差をなくしたり，手すりを付けたりすることや，照明を明るくしたり，浴室やトイレなどでは温度差を解消したりする必要があることなどに気付くようにする。
919,MD,1,室内の空気環境が家族の健康に及ぼす影響として，一酸化炭素や化学物質などによる空気汚染についても取り上げ，室内の空気を清浄に保つことによって安全な室内環境を整えることができることに気付くようにする。
920,MD,1,自然災害については，地域の実態に応じて過去の災害の例を取り上げることなどが考えられる。
921,MD,1,地震の場合は，家具の転倒・落下・移動などの危険を予測し，危険な箇所を見付け出すことができるようにする。
922,MD,1,写真や動画，簡単な図などを用いて，家庭内の事故や自然災害への対策としての住空間の整え方について具体的に考えることができるよう配慮する。
923,MD,1,室内の写真などから危険な箇所を見付けて住空間の図に書き込み，それを基に必要な備えとして住空間の整え方を検討する活動などが考えられる。
924,MD,1,家庭内の事故については，幼児や高齢者などの疑似体験を通して，事故が起きる状況を想定し，具体的な対策について理解を深める活動なども考えられる。
925,MD,1,家族の安全を考えた住空間の整え方について考え，工夫すること。
926,MD,1,解決方法については，コンピュータなどの情報手段を活用して家庭内の事故を防ぐ方法や自然災害に備える方法について調べたり，幼児や高齢者がいる家族にインタビューしたりするなど，より安全な住空間の整え方について様々な視点から情報を収集して検討できるようにする。
927,MD,1,家庭分野及び他教科等の既習事項や，自分の生活経験と関連付けて考え，適切な解決方法を選び，具体的に住空間の安全計画を立てることができるようにする。
928,MD,1,安全計画の評価・改善については，課題の解決が十分に図られているかなどを振り返って評価し，計画の改善について考えることができるようにする。
929,MD,1,指導に当たっては，解決方法を考えたり，計画を立てて評価・改善したりする際，他者との意見交換などを通して，多角的に検討できるよう配慮する。
930,MD,1,家庭内の事故の防ぎ方に関する知識を活用し，家族の年齢構成などに合わせて安全対策を実践したり，家族が利用する地域内の施設の安全点検をしたりする活動などが考えられる。
931,MD,1,自然災害への備えについては，各家庭における危険箇所を確認したり，災害時の行動マニュアルを作成したりする活動などが考えられる。
932,MD,1,家庭分野の内容の「A家族・家庭生活」の(4)，「B衣食住の生活」の(7)及び「C消費生活・環境」の(3)については，これら三項目のうち，一以上を選択し履修させること。
933,MD,1,B(3)「日常食の調理と地域の食文化」とC(2)「消費者の権利と責任」との関連を図り，環境に配慮して調理することを課題として設定し，計画を立てて実践する活動などが考えられる。
934,MD,1,B(5)「生活を豊かにするための布を用いた製作」とA(2)「幼児の生活と家族」との関連を図り，幼児の生活を豊かにすることを課題として設定し，衣服を再利用した幼児の生活に役立つ物などの製作について計画を立てて実践する活動などが考えられる。
935,MD,1,B(6)「住居の機能と安全な住まい方」とA(2)「幼児の生活と家族」やA(3)「家族・家庭や地域との関わり」との関連を図り，幼児や高齢者などの家族が安全で快適に生活することを課題として設定し，住空間の整え方について計画を立てて実践する活動などが考えられる。
936,MD,1,材料に適した加熱調理の仕方，衣服材料の特性を踏まえた手入れや製作，洗濯の仕方，家族の安全を考えた住空間の整え方などについて科学的な理解を深めるために，実習や実験，観察，調査などの実践的・体験的な活動を充実することが大切である。
937,MD,1,日本の伝統的な生活についても扱い，生活文化を継承する大切さに気付くことができるよう配慮すること。
938,MD,1,「B衣食住の生活」の内容の学習では，日本の伝統的な生活について学ぶことを通して，生活文化を継承しようとする態度を養うこととしている。
939,MD,1,課題をもって，持続可能な社会の構築に向けて考え，工夫する活動を通して，消費生活・環境に関する知識及び技能を身に付け，これからの生活を展望して，身近な消費生活と環境についての課題を解決する力を養い，身近な消費生活と環境について工夫し創造しようとする実践的な態度を育成する。
940,MD,1,今回の改訂では，キャッシュレス化の進行に伴い，小・中・高等学校の内容の系統性を図り，金銭の管理に関する内容を新設している。
941,MD,1,消費者被害の低年齢化に伴い，消費者被害の回避や適切な対応が一層重視されることから，売買契約の仕組みと関連させて消費者被害について取り扱うこととしている。
942,MD,1,持続可能な社会の構築に向けて，消費生活と環境を一層関連させて学習できるようにし，消費者教育の推進に関する法律(消費者教育推進法)の定義に基づく消費者市民社会の担い手として，自覚をもって環境に配慮したライフスタイルの確立の基礎を培うことを意図している。
943,MD,1,金銭の管理を取り上げる際には，「A家族・家庭生活」の(1)の家族・家庭の基本的な機能と関連させ，持続可能な社会の構築などの視点から考えることが大切であることに気付くようにする。
944,MD,1,(3)「消費生活・環境についての課題と実践」では，「A家族・家庭生活」や「B衣食住の生活」との関連を図り，実践的な活動を家庭や地域などで行うことができるよう配慮する。
945,MD,1,金銭の管理と購入について，課題をもって，計画的な金銭管理の必要性について理解する。
946,MD,1,購入方法や支払い方法の特徴，売買契約の仕組み，消費者被害の背景とその対応及び物資・サービスの選択に関する基礎的・基本的な知識及び技能を身に付け，物資・サービスの選択に必要な情報を活用して購入について工夫することができるようにする。
947,MD,1,「B衣食住の生活」の(3)「日常食の調理と地域の食文化」における食品の選択や，(4)「衣服の選択と手入れ」における衣服の選択の学習などとの関連を図るようにする。
948,MD,1,購入方法や支払い方法の特徴が分かり，計画的な金銭管理の必要性について理解すること。
949,MD,1,キャッシュレス化の進行に伴って多様化した購入方法や支払い方法の特徴が分かり，収支のバランスを図るためには，生活に必要な物資・サービスについて金銭の流れを把握し，多様な支払い方法に応じた計画的な金銭管理が必要であることについて理解できるようにする。
950,MD,1,購入方法の特徴については，インターネットを介した通信販売などの無店舗販売を取り上げ，利点と問題点について理解できるようにする。
951,MD,1,支払い方法の特徴については，支払い時期(前払い，即時払い，後払い)の違いによる特徴が分かるようにするとともに，クレジットカードによる三者間契約を取り上げ，二者間契約と比較しながら利点と問題点について理解できるようにする。
952,MD,1,計画的な金銭管理の必要性については，収支のバランスを図るために，生活に必要な物資・サービスについての金銭の流れを把握し，多様な支払い方法に応じた計画的な金銭管理が必要であることを理解できるようにする。
953,MD,1,生活に必要な物資・サービスには，衣食住や，電気，ガス，水，交通などのライフラインに係る必需的なものや，教養娯楽や趣味などに係る選択的なものがあることに気付くようにする。
954,MD,1,インターネットで購入する場合と店舗で購入する場合，現金による即時払いとクレジットによる後払いの利点及び問題点を比較する活動などが考えられる。
955,MD,1,計画的な金銭管理については，生活に必要な物資・サービスの購入や支払い場面を具体的に想定して学習を展開するよう配慮し，高等学校における長期的な経済計画や家計収支等についての学習につながるようにする。
956,MD,1,自分や家族が毎日生活するために消費している物資・サービスを具体的に挙げ，それらの必要性を考えて分類し，限られた収入をどのように使うのかをグループで話し合い，調整する活動などが考えられる。
957,MD,1,売買契約の仕組み，消費者被害の背景とその対応について理解し，物資・サービスの選択に必要な情報の収集・整理が適切にできること。
958,MD,1,売買契約の仕組みと関連させ，消費者被害が発生する背景及び被害を回避する方法や適切な対応の仕方について理解できるようにする。
959,MD,1,購入しようとする物資・サービスの選択に必要な情報の収集・整理を適切にできるようにする。
960,MD,1,売買契約の仕組みについては，契約が法律に則ったきまりであり，売買契約が成立するためには買主及び売主の合意が必要であることや，既に成立している契約には法律上の責任が伴うため，消費者の一方的な都合で取り消すことができないことを理解できるようにする。
961,MD,1,その際，未成年・成年の法律上の責任の違いについても触れるようにする。
962,MD,1,インターネットを介した通信販売は，売買契約であること，クレジットカードによる支払いは，三者間契約であることについても理解できるようにする。
963,MD,1,売買契約については，両者が対等な立場で契約に臨むことが公正な取引の前提であり，消費者の意志が尊重されなければならないことに触れるようにする。
964,MD,1,消費者にとって熟慮する時間が短かったり，必要な情報が与えられなかったりする場合に，消費者被害に結び付きやすいことに気付くようにする。
965,MD,1,消費者被害が消費者と事業者(生産者，販売者等)の間にある情報量などの格差によって発生することを理解できるようにする。
966,MD,1,消費者被害への対応については，消費者と事業者が対等な立場で結んだ公正な売買契約であるかどうかを判断する必要性について理解できるようにする。
967,MD,1,誤った使い方などによる被害を防ぐためには，消費者が説明書や表示，契約内容を確認することが重要であることに気付くようにする。
968,MD,1,消費者支援の具体例として，地域の消費生活センターなどの各種相談機関やクーリング・オフ制度を取り上げる。
969,MD,1,消費者を支援する仕組みがあるのは，消費生活に係る被害を未然に防いだり，問題が発生した場合に適切に対応して被害を拡大させないようにしたりするためであることを理解できるようにする。
970,MD,1,通信販売には，クーリング・オフ制度が適用されないことについても触れるようにする。
971,MD,1,被害にあった場合の対応については，保護者など身近な大人に相談する必要があることに気付くようにし，地域の相談機関の連絡先や場所などの具体的な情報についても触れるようにする。
972,MD,1,物資・サービスの選択に必要な情報の収集・整理については，選択のための意思決定に必要な安全性，機能，価格，環境への配慮，アフターサービス等の観点について理解できるようにするとともに，関連する品質表示や成分表示，各種マークについても触れるようにする。
973,MD,1,広告やパンフレットなどの情報源から，偏りなく情報を収集し，購入目的に応じた観点で適切に整理し，比較検討できるようにする。
974,MD,1,物資・サービスの選択・購入に必要な情報の収集・整理を適切に行うことが，消費者被害を未然に防いだり，購入後の満足感を高めたりすることにも気付くようにする。
975,MD,1,指導に当たっては，売買契約の仕組みについては，消費者被害と関連させて扱うよう配慮する。
976,MD,1,解決方法については，コンピュータなどの情報手段を活用して調べたり，広告やパンフレットなどで関連する情報を集めたりする活動や，それらを吟味するための意見交換などを通して，検討できるようにする。
977,MD,1,購入の目的に合っているかどうか，結果に対する満足度が高いかどうかなどについて，既習事項や自分の生活と関連付けて考え，適切な解決方法を選び，実践に向けて具体的に購入計画を立てることができるようにする。
978,MD,1,購入計画の評価・改善については，目的に合っているかどうかなどを振り返って評価し，実践発表会などを通して，改善方法について考えることができるようにする。
979,MD,1,使用目的や予算，支払い方法などの条件を設定し，どこで，どのような購入の仕方をすることが目的に合っているのかを考え，発表し合う活動などが考えられる。
980,MD,1,身近な消費生活について，自立した消費者としての責任ある消費行動を考え，工夫すること。
981,MD,1,消費者の権利と責任について，課題をもって，消費者の基本的な権利と責任に関する基礎的・基本的な知識を身に付け，消費生活が環境や社会に及ぼす影響についての理解を深め，自立した消費者としての責任ある消費行動を工夫することができるようにすることをねらいとしている。
982,MD,1,身近な消費生活を工夫し創造しようとする実践的な態度の育成を図ることが考えられる。
983,MD,1,消費者の基本的な権利と責任，自分や家族の消費生活が環境や社会に及ぼす影響について理解すること。
984,MD,1,消費者の基本的な権利と責任については，消費者基本法の趣旨を踏まえ，その内容を具体的に理解できるようにする。
985,MD,1,物資・サービスを購入する際には，必要な情報が与えられたり，自由に選んだりする権利が保障されるとともに，情報をよく調べたり確かめたりするなど批判的な意識をもつ責任が生じることなどを理解できるようにする。
986,MD,1,消費者が，購入した物資・サービスに不具合があったり，被害にあったりした場合に，そのことについて適切に主張し行動する責任を果たすことなどが，消費者被害の拡大を防ぐことについて気付くようにする。
987,MD,1,自分や家族の消費生活が環境や社会に及ぼす影響については，物資・サービスの購入から廃棄までの自分や家族の消費行動が，環境への負荷を軽減させたり，企業への働きかけとなって商品の改善につながったりすることなどを理解できるようにする。
988,MD,1,環境への負荷を軽減させることについては，電気，ガス，水をはじめ，衣食住に関わる多くのものが限りある資源であり，それらを有効に活用するためには，自分や家族の消費行動が環境に与える影響を自覚し，自分だけでなく多くの人が行ったり，長期にわたって続けたりすることが大切である。
989,MD,1,商品の改善につながることについては，品質や価格などの情報に疑問や関心をもったり，消費者の行動が社会に影響を与えていることを自覚したりして，よく考えて購入することが大切であることにも気付くようにする。
990,MD,1,調理実習で使う食材や製作で用いる材料などをどのように選ぶのかについて，資源や環境への配慮や，社会に及ぼす影響などの観点から話し合う活動などが考えられる。
991,MD,1,自分や家族の消費生活について多様な観点で振り返ることを通して，消費生活の在り方やライフスタイルの改善に向けて検討できるようにする。
992,MD,1,家庭分野及び他教科等の既習事項や，自分の生活経験と関連付けて考え，適切な解決方法を選び，実践に向けて具体的に計画を立てることができるようにする。
993,MD,1,環境負荷の小さいものを消費することの効果など，消費者としての責任ある消費行動について実践できることを発表し合ったり，家庭生活で使用されている電気，ガス，水など，限りある資源を有効に利用するための生活の仕方について実践できることを話し合ったりする活動などが考えられる。
994,MD,1,自分や家族の消費生活の中から問題を見いだして課題を設定し，その解決に向けて環境に配慮した消費生活を考え，計画を立てて実践できること。
995,MD,1, (2)家庭分野の内容の「A家族・家庭生活」の(4)，「B衣食住の生活」の(7)及び「C消費生活・環境」の(3)については，これら三項目のうち，一以上を選択し履修させること。
996,MD,1,自分や家族の消費生活の中から問題を見いだして課題を設定し，その解決に向けて環境に配慮した消費生活を考え，計画を立てて実践できること。
997,MD,1,C(1)「金銭の管理と購入」とA(3)「家族・家庭や地域との関わり」との関連を図り，家族の話し合いなどを通して，家電製品などを購入することを課題として設定し，必要な情報を収集・整理し，購入方法や支払い方法について計画を立てて実践する活動などが考えられる。
998,MD,1,家電製品など，高価な商品の購入を課題とする場合には，実際に購入するのではなく，情報を収集・整理して，購入する物資・サービスを判断し決定するまでを扱い，学習活動を目的に過度な費用の負担等がかからないよう十分留意する。
999,MD,1,消費者被害や，自分や家族の消費生活が環境や社会に及ぼす影響などについて科学的な理解を深めるために，調査や実験などの実践的・体験的な活動を充実することが大切である。
1000,MD,1,消費者被害の背景に関するデータを調査してまとめたり，生活排水や消費電力等に関する実験をしたりする活動などが考えられる。
1001,MD,1,習得した知識及び技能などを活用し，これからの生活を展望して課題を解決する力と実践的な態度を育むことの必要性から，「生活の課題と実践」に当たる三項目については，一以上選択して履修させることとした。
1002,MD,1,「主体的な学び」とは，現在及び将来を見据えて，生活や社会の中から問題を見いだし課題を設定し，見通しをもって解決に取り組むとともに，学習の過程を振り返って実践を評価・改善して，新たな課題に主体的に取り組む態度を育む学びである。
1003,MD,1,学習した内容を実際の生活で生かす場面を設定し，自分の生活が家庭や地域社会と深く関わっていることを認識したり，自分が社会に参画し貢献できる存在であることに気付いたりする活動に取り組むことなどが考えられる。
1004,MD,1,「対話的な学び」とは，他者と対話したり協働したりする中で，自らの考えを明確にしたり，広げ深めたりする学びである。
1005,MD,1,内容の「A家族・家庭生活」の(4)，「B衣食住の生活」の(7)及び「C消費生活・環境」の(3)については，これら三項目のうち，一以上の項目を選択して履修させるようにする。
1006,MD,1,題材とは，教科の目標及び各分野の目標の実現を目指して，各項目に示される指導内容を指導単位にまとめて組織したものである。
1007,MD,1,家庭分野においては，例えば，「C消費生活・環境」の(1)及び(2)については，内容の「A家族・家庭生活」又は「B衣食住の生活」との関連を図り，題材を設定することが考えられる。
1008,MD,1,生活を工夫し創造する資質・能力を身に付けることは，望ましい生活習慣を身に付けるとともに，勤労の尊さや意義を理解することにつながるものである。
1009,MD,1,進んで生活を工夫し創造しようとする資質・能力を育てることは，家族への敬愛の念を深めるとともに，家庭や地域社会の一員としての自覚をもって自分の生き方を考え，生活や社会をよりよくしようとすることにつながるものである。
1010,MD,1,家庭分野の「A家族・家庭生活」の(3)家族・家庭や地域との関わりの学習において，道徳科の「家族愛，家庭生活の充実」で用いた教材を活用し，指導することなどが考えられる。
1011,MD,1,衣食住やものづくりなどに関する実習等の結果を整理し考察する学習活動や，生活や社会における課題を解決するために言葉や図表，概念などを用いて考えたり，説明したりするなどの学習活動の充実を図ること。
1012,MD,1,基礎的・基本的な知識及び技能を習得し，基本的な概念などの理解を深めるとともに，仕事の楽しさや完成の喜びを体得させるよう，実践的・体験的な活動を充実すること。
1013,MD,1,生徒のキャリア発達を踏まえて学習内容と将来の職業の選択や生き方との関わりについても扱うこと。
1014,MD,1,学習した知識及び技能を生活に活用したり，生活や社会の変化に対応したりすることができるよう，生活や社会の中から問題を見いだして課題を設定し解決する学習活動を充実するとともに，家庭や地域社会，企業などとの連携を図るよう配慮すること。
1015,MD,1,言語は，自分の考えをまとめたり発表したりするなどの知的活動の基盤であり，人と人とをつなぐ意思の伝達機能，さらには，感性・情緒の基盤としての役割をもつ。
1016,MD,1,今回の改訂においても，思考力，判断力，表現力等を育むために，レポートの作成や論述といった知識及び技能を活用する場面を設定するなど，言語の能力を高める学習活動を重視している。
1017,MD,1,技術・家庭科においても，国語科で培った能力を基本に，知的活動の基盤という言語の役割の観点から，実習等の結果を整理し考察するといった学習活動を充実する必要がある。
1018,MD,1,また，技術・家庭科の特質を踏まえ，生活における課題を解決するために，言葉だけでなく，設計図や献立表といった図表及び衣食住やものづくりに関する概念などを用いて考えたり，説明したりするなどの学習活動も充実する必要がある。
1019,MD,1,これらの言語活動の充実によって，ねらいの定着を一層確実にすることができる。
